Query,username,created_at,verified,followers_count,friends_count,listed_count,tweet,date,Img_present,likes,comments,retweets,tags,mentions,sum_followers_mention,url_count
artificial intelligence,funny clips@socialnews2018,2018-07-17 19:44:53,0,307,296,1,"From data analysis to machine learning to artificial intelligence, this training explains it all http://dlvr.it/RRQdSs",5:21 pm · 7 Mar 2020,1,0,0,1,,,0,1
artificial intelligence,Dr.Omkar Rai@Omkar_Raii,2014-12-09 04:51:08,1,12489,956,218,"As the imminent threats of #COVID19 are gripping the world, #AI is not only playing a key role in predicting the spread but also helping scientists to accelerate drug discovery process to develop vaccine. Here’re 11 ways #AI is posed to fight coronavirus.",8:16 am · 7 Mar 2020,1,187,0,205,"#COVID19,#AI,#AI",,0,2
artificial intelligence,Crypto-ML@crypto_ml,2018-02-04 01:35:33,0,920,706,11,"Ranovus has demonstrated ODIN 8, supporting 800 Gbps per fiber pair, for Machine Learning and Artificial Intelligence workloadsOTTAWA, Ontario — Ranovus Inc. #machinelearning https://business.financialpost.com/pmn/press-releases-pmn/business-wire-news-releases-pmn/ranovus-launches-its-single-chip-odin-silicon-photonic-engine-to-support-ml-ai-workloads-for-data-center-and-5g-mobility…",5:47 am · 7 Mar 2020,1,0,0,2,#machinelearning,,0,1
artificial intelligence,ABC News@ABC,2009-04-04 12:40:32,1,15061969,525,59064,"With novel coronavirus spreading throughout the United States, researchers are turning to social media and artificial intelligence to track the virus as it spreads.",5:19 am · 7 Mar 2020,1,115,8,48,,,0,2
artificial intelligence,Jimin Kang@jiminkanggg,2018-04-16 17:40:28,0,117,245,4,"Today I am having a good laugh at what artificial intelligence believed to be an appropriate ad for my dad, but also terrified at what the internet has become...",4:30 am · 7 Mar 2020,1,6,0,0,,,0,0
artificial intelligence,Synergo Group@SynergoGroup,2016-05-06 11:45:37,0,1305,1082,37,"The construction industry has a vast potential, and companies should focus on implementing digitalisation, innovative technologies, and new construction techniques to improve productivity and efficiency. #artificialintelligence https://yourstory.com/2020/03/technology-transforming-construction-industry…",3:46 am · 7 Mar 2020,1,0,0,0,#artificialintelligence,,0,1
artificial intelligence,Calsoft Inc@Calsoft_Data,2019-02-14 09:50:35,0,1274,738,10,"15 cool facts about #MachineLearning
#infographic #ML #IoT #Data #Datascience #BigData #AI #ArtificialIntelligence #InternetOfThings",12:35 am · 7 Mar 2020,1,2,0,0,"#MachineLearning,#infographic,#ML,#IoT,#Data,#Datascience,#BigData,#AI,#ArtificialIntelligence,#InternetOfThings",,0,0
artificial intelligence,Blue Andrade-Deb@debandrade6,2014-03-11 17:36:07,0,198,93,0,Building trust in artificial intelligence http://bit.ly/2PV0B6V,10:33 pm · 6 Mar 2020,1,1,0,0,,,0,1
artificial intelligence,Ravi Pensia@PensiaRavi,2019-02-12 15:18:30,0,3,4,0,Artificial Intelligence Questions and Answers to explain AI https://curiosityaboutstudy.com/artificial-intelligence-questions-and-answers-to-explain-ai/… via @PensiaRavi,6:37 pm · 6 Mar 2020,0,0,0,0,,@PensiaRavi,3,1
artificial intelligence,Kate Farrell@_katefarrell,2018-10-19 22:20:30,0,196,707,0,"Every time I get in my car, my phone tries to tell me to go to Greggs in Longbridge. No matter where I am. I’ve never asked it to go to Greggs in Longbridge. Artificial Intelligence just wants a steak bake.",2:48 pm · 6 Mar 2020,1,30,3,0,,,0,0
artificial intelligence,Chatsecrets@chatsecrets,2017-06-20 18:16:40,0,85,145,7,Tech Trends: Artificial Intelligence - What Does it Mean for Your Business? http://upflow.co/l/7PJI,5:42 am · 6 Mar 2020,1,0,1,1,,,0,1
artificial intelligence,Vince Catalli@VinceCatalli,2010-07-26 17:13:51,0,1581,2918,68,Does Artificial Intelligence Mean Data Visualization is Dead? http://bit.ly/32KRmeN,7:15 pm · 5 Mar 2020,1,0,0,0,,,0,1
artificial intelligence,Cistor@Cistor,2009-03-31 09:09:55,0,136,165,5,Artificial Intelligence and the Future of Cisco Contact Centers https://oal.lu/NRBFS,6:31 pm · 7 Mar 2020,1,0,0,0,,,0,1
artificial intelligence,Spiro@o_rips,2014-08-17 20:18:44,0,10027,498,242,"Artificial intelligence will be incorporated into the new digital financial system... 

The new digital financial system will be the cherry on top of the international surveillance state",8:18 pm · 6 Mar 2020,1,36,1,31,,,0,0
artificial intelligence,Michele Ranaldo@ranaldo_m,2017-02-22 13:43:27,0,97,583,1,Great discussion today on #ArtificialIntelligence #AI #research and #innovation,7:51 pm · 6 Mar 2020,1,0,0,1,"#ArtificialIntelligence,#AI,#research,#innovation",,0,0
artificial intelligence,HiiL East Africa@innojusticeEA,2019-08-26 14:43:00,0,114,179,0,"""What is the role of Artificial Intelligence in voting systems in the wake of Cambridge Analytica (Emerdata)?"" @CokeClarke #AfricaLawTech",7:15 pm · 6 Mar 2020,0,5,0,1,#AfricaLawTech,@CokeClarke,103,0
artificial intelligence,Dominus Tech Proj@DominusTechProj,2015-04-29 22:40:07,0,471,1941,10,European Leadership on Artificial Intelligence https://oal.lu/uFoRx,6:23 pm · 6 Mar 2020,1,0,0,0,,,0,1
artificial intelligence,Tech Company News@TechCompanyNews,2016-11-25 14:16:19,0,29690,19503,233,New #startup https://memory.ai/timely collects #data about your work activities and uses #ArtificialIntelligence to translate the raw data into meaningful timesheets,2:45 pm · 6 Mar 2020,1,13,1,12,"#startup,#data,#ArtificialIntelligence",,0,1
artificial intelligence,Balaji Nedurumalli@balajined,2009-06-26 21:01:32,0,49,44,2,"This Saturday, BRAIN will host 300 people during its inaugural conference at Louisiana State University featuring analytics, business intelligence, artificial intelligence and other data technologies. 
Check out the BRAIN social media contest. Great prizes to be won! 

#gobrain",9:47 am · 6 Mar 2020,1,7,0,5,#gobrain,,0,0
artificial intelligence,Bank of America News@BofA_News,2010-10-25 13:21:13,1,463862,483,2352,"Artificial intelligence has the power to create a faster, safer & more seamless experience for our clients. 

@CathyBessant joined @FastCompany to discuss why that matters, and how we're making sure the #technology is used responsibly. https://bddy.me/3asYwHc",10:33 pm · 5 Mar 2020,1,555,37,69,#technology,"@CathyBessant,@FastCompany",2352106,1
artificial intelligence,Medgazette24@medgazette24,2020-03-04 04:23:31,0,0,3,0,Artificial Intelligence aid Robotic Devices to replace Venipuncture techniques – Medgazette 24 – A robot can now draw blood or fluid from the human body with the he... https://medgazette24.com/artificial-intelligence-aid-robotic-devices-to-replace-venipuncture-techniques/…,8:01 pm · 5 Mar 2020,1,0,0,0,,,0,1
artificial intelligence,Homes4Income@homes4income,2009-04-14 22:10:17,0,9758,10445,222,How Will Artificial Intelligence Change The Commercial Real Estate Industry? http://bit.ly/38ObSxm,7:15 pm · 5 Mar 2020,1,0,0,0,,,0,1
artificial intelligence,Robert Templeton@wellstreets,2011-06-28 10:19:41,0,1960,4201,27,Interesting discussion regarding  BASW the digital capabilities project and the use of artificial intelligence,6:32 pm · 5 Mar 2020,1,0,0,0,,,0,0
artificial intelligence,Ken Saro-Wiwa Innovation Hub@KSIHub,2017-03-19 11:24:06,0,2615,77,6,"Technology is evolving and future tech like AI (Artificial Intelligence) will gradually take centre stage in process of development. 

If you're interested in building skills in AI and you reside in Port Harcourt, be at the Hub this Saturday! See flyer for details.

#KSIH",5:46 pm · 5 Mar 2020,1,20,1,11,#KSIH,,0,0
artificial intelligence,David Praise Chukwuma Kalu@DavidPraiseKalu,2019-07-01 15:48:45,0,6182,6186,53,"Walmart has turned a regular grocery store into an #AI lab that tests new #retail technologies via @mashable
#davidpraisekalu #ai #artificialintelligence #ml #machinelearning #deeplearning #computervision #tech #technology #innovation #vr #ar #augmentedreality",5:30 pm · 5 Mar 2020,1,93,4,68,"#AI,#retail,#davidpraisekalu,#ai,#artificialintelligence,#ml,#machinelearning,#deeplearning,#computervision,#tech,#technology,#innovation,#vr,#ar,#augmentedreality",@mashable,9801619,0
artificial intelligence,Data Science Ke@DataScience_Ke,2020-01-30 09:07:53,0,66,7,0,"""Artificial intelligence is a set of algorithms and intelligence to try to mimic human intelligence. Machine learning is one of them, and deep learning is one of those machine learning techniques."" 
 It is one of the most important components of Data Science.",4:08 pm · 5 Mar 2020,1,10,0,6,,,0,0
artificial intelligence,Ursula von der Leyen@vonderleyen,2019-07-03 08:08:33,1,222852,96,1358,"#BusinessEuropeDay: We want to define a new industrial way for  based on 3 pillars:
 Technology: Big data &amp; artificial intelligence
 Climate transition 
 Geopolitical engagement & global competition

We want a new way that builds on our traditional social market economy.",2:23 pm · 5 Mar 2020,0,539,42,209,#BusinessEuropeDay,,0,0
artificial intelligence,Mahindra Institute of Quality@Mahindra_I_of_Q,2019-07-23 05:36:47,0,56,0,0,Warm welcome to participants of Demystifying artificial intelligence held in our campus on 28th February 2020.,1:59 pm · 5 Mar 2020,1,4,0,2,,,0,0
artificial intelligence,Elli ar@Elliar6,2019-08-01 08:41:29,0,0,10,0,"Does #ARTIFICIALINTELLIGENCE has made understanding consumer buying behavior?
https://sprintzeal.com/blog/how-ai-has-impacted-consumer-buying-behaviour…
#StanfordHAI",6:55 pm · 6 Mar 2020,1,0,0,0,"#ARTIFICIALINTELLIGENCE,#StanfordHAI",,0,1
artificial intelligence,IBTimes India Technology@IBTimesIN_Tech,2017-03-22 09:56:00,1,574,10,9,"Facebook has an AI-moderation tool that can catch billions of fake accounts

#Facebook #ArtificialIntelligence 

Read:",1:15 pm · 6 Mar 2020,1,4,0,3,"#Facebook,#ArtificialIntelligence",,0,2
artificial intelligence,manar aljaber@AljaberManar,2018-08-24 02:17:13,0,2,7,0,"""#Baseetai just applied to @SWC2020 #StartupWorldCup. #Baseetai is a cutting-edge, collaborative platform for building and trading trainable Artificial Intelligence applications.""",3:27 am · 6 Mar 2020,0,2,0,0,"#Baseetai,#StartupWorldCup,#Baseetai",@SWC2020,4594,0
artificial intelligence,Roberto Demidchuk@R_Demidchuk,2016-09-15 20:19:23,0,2038,129,42,"Look at The #ArtificialIntelligence #Startups Redefining Industries new report https://cbinsights.com/research/artificial-intelligence-top-startups/?utm_source=CB+Insights+Newsletter&utm_campaign=f32c4a8110-newsletter_general_Tues_20200303&utm_medium=email&utm_term=0_9dc0513989-f32c4a8110-90603942…
#DigitalTransformation #MachineLearning #BigData #cybersecurity #Blockchain #DX #Analytics #Industry40 #AI #IIoT #DataScience #IoT",5:06 pm · 5 Mar 2020,1,48,0,56,"#ArtificialIntelligence,#Startups,#DigitalTransformation,#MachineLearning,#BigData,#cybersecurity,#Blockchain,#DX,#Analytics,#Industry40,#AI,#IIoT,#DataScience,#IoT",,0,1
artificial intelligence,Patrick Osinski@patosins,2010-04-22 21:52:37,1,30283,379,3738,Human values in the loop #ArtificialIntelligence #bigdata via http://twinybots.ch,1:56 pm · 5 Mar 2020,1,0,0,1,"#ArtificialIntelligence,#bigdata",,0,3
artificial intelligence,Veer Foundation@FoundationVeer,2018-05-25 17:39:05,1,729,27,7,"RT unwomenindia: ""Innovations in #ArtificialIntelligence can adversely affect women in the workplace, changing the nature of work. This is an issue on which policymakers need to act to improve equity going forward."" - ITforChange's Anita Gurumurthy
EU_Co…",1:53 pm · 5 Mar 2020,1,1,0,0,#ArtificialIntelligence,,0,0
artificial intelligence,Bikash thapa@bikashny,2012-07-17 04:02:23,0,3894,3646,20,[100% off] Talking Robots: Artificial Intelligence Audiobook Creation https://smallacademy.co/free/udemy/courses/marketing/100-off-talking-robots-artificial-intelligence-audiobook-creation/…,10:42 am · 5 Mar 2020,1,0,1,1,,,0,1
artificial intelligence,Bikash thapa@bikashny,2012-07-17 04:02:23,0,3894,3646,20,[100% off] Ace your career with the Power of Artificial Intelligence https://smallacademy.co/free/udemy/courses/marketing/100-off-ace-your-career-with-the-power-of-artificial-intelligence/…,10:41 am · 5 Mar 2020,1,0,1,1,,,0,1
artificial intelligence,OLCF Corporation@olportal,2016-06-15 11:33:28,0,2247,35,5,"OLAI neurobots can transform the retail industry. Read on to find out more.
http://bit.ly/3cwPWsR
#ArtificialIntelligence #retailers #chatbots",9:52 am · 5 Mar 2020,1,122,42,102,"#ArtificialIntelligence,#retailers,#chatbots",,0,3
artificial intelligence,rogerZZ@zhotutt,2013-10-27 09:11:36,0,21,241,0,"#artificialintelligence
Artificial intelligence is 100%Brain 
Lucy:I'm everywhere",7:33 am · 5 Mar 2020,1,1,0,0,#artificialintelligence,,0,0
artificial intelligence,"Mark Stuart, CSP@asiaspeaker",2016-06-28 02:00:20,0,62,279,34,"Artificial Intelligence (AI) solutions can help with operations, decision-making, customer experience, cross-selling, and a plethora of other opportunities.",7:30 am · 5 Mar 2020,1,0,0,0,,,0,0
artificial intelligence,David Praise Chukwuma Kalu@DavidPraiseKalu,2019-07-01 15:48:45,0,6182,6186,53,"Got a fresh batch of news! YOLO researcher stands up for ethical AI, old movies go high res, transformers get transformed, and AI becomes your personal trainer: http://bit.ly/2IhoJwk >> @deeplearningai_
#davidpraisekalu #datascience #artificialintelligence #ai #machinelearning",4:20 am · 5 Mar 2020,1,11,0,2,"#davidpraisekalu,#datascience,#artificialintelligence,#ai,#machinelearning",@deeplearningai_,25752,1
artificial intelligence,David Praise Chukwuma Kalu@DavidPraiseKalu,2019-07-01 15:48:45,0,6182,6186,53,"Get started on reading the top 10 research papers with code on Object detection >>> http://datahacker.rs/top-10-github-papers-object-detection/… >>> By @DavidPraiseKalu
#davidpraisekalu #github #research #machinelearning #deeplearning #technology #tech #selfdriving #artificialintelligence #ai #ml #datahacker",3:46 am · 5 Mar 2020,1,31,0,23,"#davidpraisekalu,#github,#research,#machinelearning,#deeplearning,#technology,#tech,#selfdriving,#artificialintelligence,#ai,#ml,#datahacker",@DavidPraiseKalu,6182,1
artificial intelligence,nestorgames@nestorgames,2012-02-12 00:40:10,0,885,112,61,"Yavalath is the first published game invented by computer ;)

#ArtificialIntelligence #computergenerated #games",3:12 am · 5 Mar 2020,1,10,0,0,"#ArtificialIntelligence,#computergenerated,#games",,0,0
artificial intelligence,U.S. Pharmacopeia@USPharmacopeia,2009-06-17 13:08:50,1,10875,1371,254,"Will artificial intelligence and big data deliver improved health for billions of people, or will privacy concerns and data breaches stall innovations in healthcare? Learn more on 3/26 with the release of the first Trust or Consequences 2040 Report. https://bit.ly/2Ibl6Ih",12:52 am · 5 Mar 2020,1,4,0,2,,,0,1
artificial intelligence,Jason Koebler@jason_koebler,2008-10-13 01:03:28,1,19976,2007,634,"A predictive policing company called Banjo has gotten the state of Utah to pay it $20.1 million to build an artificial intelligence-powered panopticon throughout the entire state

https://vice.com/en_us/article/k7exem/banjo-ai-company-utah-surveillance-panopticon…

investigation by me, @josephfcox and @emanuelmaiberg",11:51 pm · 4 Mar 2020,1,576,56,467,,"@josephfcox,@emanuelmaiberg",60988,3
artificial intelligence,Bojana Vukov@BojanaVukov,2018-10-20 18:09:53,0,4492,4221,32,"How do we remove biases in #AI systems? Start by teaching them selective amnesia

#artificialintelligence #ML #DL #machinelearning #deeplearning #news #tech #research",10:31 pm · 4 Mar 2020,1,39,0,20,"#AI,#artificialintelligence,#ML,#DL,#machinelearning,#deeplearning,#news,#tech,#research",,0,2
artificial intelligence,House of Innovation@hoi_sse,2018-11-28 10:25:10,0,107,148,1,"New tenure track faculty position(s) at the House of Innovation, Stockholm School of Economics. 

Deadline: Sept 1

http://ssehoi.com/brj
#hoi #dataanalytics #artificialintelligence #facultyposition #houseofinnovation #schoolofeconomics #faculty",10:25 pm · 4 Mar 2020,1,5,0,4,"#hoi,#dataanalytics,#artificialintelligence,#facultyposition,#houseofinnovation,#schoolofeconomics,#faculty",,0,1
artificial intelligence,Stuart@bizdevgcc,2014-03-14 09:57:23,0,1420,3107,27,Artificial Intelligence Created a Travis Scott Song by Machine-Learning His Lyrics http://dlvr.it/RRDnDL,8:47 pm · 4 Mar 2020,1,0,0,1,,,0,1
artificial intelligence,Aleksandra Protic@Aleksan03565134,2018-11-04 09:02:29,0,2962,4561,39,"Amazing capabilities of #AugmentedReality
#AR #AI #ArtificialIntelligence #IoT #EmergingTech #DigitalTransformation http://datahacker.rs",7:32 pm · 4 Mar 2020,1,119,3,60,"#AugmentedReality,#AR,#AI,#ArtificialIntelligence,#IoT,#EmergingTech,#DigitalTransformation",,0,1
artificial intelligence,Aleksandra Protic@Aleksan03565134,2018-11-04 09:02:29,0,2962,4561,39,"Amazing capabilities of #AugmentedReality
#AR #AI #ArtificialIntelligence #IoT #EmergingTech #DigitalTransformation http://datahacker.rs",7:32 pm · 4 Mar 2020,1,119,3,60,"#AugmentedReality,#AR,#AI,#ArtificialIntelligence,#IoT,#EmergingTech,#DigitalTransformation",,0,1
artificial intelligence,The President of Pakistan@PresOfPakistan,2018-08-27 20:46:33,0,109641,5,121,"ICESCO, a specialized institution under the OIC writes letter to the President of Pakistan appreciating the success of the Presidential Initiative on Artificial Intelligence and Computing (PIAIC) and has sought support to replicate the initiative to other Islamic Countries.",7:04 pm · 4 Mar 2020,1,61,2,19,,,0,0
artificial intelligence,Pedram@McQubit,2014-11-23 14:14:58,0,1163,343,1,What’s hot in Multi-Agent Systems? http://dlvr.it/RRD8s9 #agentbasedmodeling #artificialintelligence #reinforcementlearning,5:43 pm · 4 Mar 2020,1,2,0,0,"#agentbasedmodeling,#artificialintelligence,#reinforcementlearning",,0,1
artificial intelligence,fateemahumar Muhammad@FateemahumarM,2020-02-26 16:36:29,0,27,83,0,Artificial intelligence is no match for natural stupidity,5:37 pm · 4 Mar 2020,1,1,0,0,,,0,0
artificial intelligence,Chams Access@ChamsAccessltd,2013-09-09 13:13:02,0,657,556,4,"Artificial Intelligence, a self-teaching system that can outperform humans across a wide range of disciplines. Some believe it’s 30 years away; others, centuries. This  “takeoff,” will likely see AI pull even with human intelligence and blow past it in a matter of days. Or hours.",1:47 pm · 4 Mar 2020,1,5,0,2,,,0,0
artificial intelligence,Edusoft  ITSPL@eduitspl,2017-04-13 08:31:54,0,49,49,1,Edusoft presents India's first comprehensive book series on Artificial Intelligence - CBSE Code 417 for classes VIII & IX.,10:38 am · 4 Mar 2020,1,0,0,1,,,0,0
artificial intelligence,Tommy Comer@tcomer4418,2011-06-02 22:57:19,0,258,332,20,Transforming Drug Discovery Through Artificial Intelligence http://dlvr.it/RRBQ5W,4:36 am · 4 Mar 2020,1,0,0,0,,,0,1
artificial intelligence,TechRepublic@TechRepublic,2007-06-01 00:12:12,1,221465,283,5649,"Artificial intelligence platform helps developers spend less time on unit tests, bug fixes, documentation https://tek.io/2VSUfsL",4:00 am · 4 Mar 2020,1,0,0,1,,,0,1
artificial intelligence,Jessica Crypto@JessicaCryptoML,2019-06-25 19:08:52,0,601,446,11,General Micro Systems Unveils the compact and rugged Goliath short rack servers with Intel scalable Xeon server and Nvidia GPUGPU AI co-processors. #artificialintelligence https://finance.yahoo.com/news/general-micro-systems-gms-introduces-150000027.html…,2:06 am · 4 Mar 2020,1,2,0,0,#artificialintelligence,,0,1
artificial intelligence,PurdueABE@PurdueABE,2016-03-24 20:01:25,0,239,73,2,"Professor Somali Chaterji is presenting her research ""Artificial Intelligence, Scalable Data Lakes, and On-Device Computation: Applications in Digial Agriculture and Computational Genomics.""",12:22 am · 4 Mar 2020,1,6,0,0,,,0,0
artificial intelligence,WAM English@WAMNEWS_ENG,2014-09-04 10:22:21,1,29870,2,223,"#ArtificialIntelligence key global tool for containing coronavirus.
#WamNews
#CoronaVirus",10:25 pm · 3 Mar 2020,1,1,0,2,"#ArtificialIntelligence,#WamNews,#CoronaVirus",,0,2
artificial intelligence,"Kelly Walsh, CIO/CISO, Asst Prof, Musician@KWalshCIO",2013-10-30 12:06:49,0,454,63,294,"What is today’s AI, really? #infotechlive #ArtificialIntelligence",9:30 pm · 3 Mar 2020,1,11,1,8,"#infotechlive,#ArtificialIntelligence",,0,0
artificial intelligence,Detroit: Become Human@Detroit_Game,2017-06-21 09:24:52,0,90907,41,200,Do you think emotional connection is the last puzzle piece for integrating Artificial Intelligence into our society?,9:29 pm · 3 Mar 2020,1,1600,45,132,,,0,0
artificial intelligence,UZH Digital Society Initiative@UZH_dsi,2020-03-03 10:19:13,0,190,48,1,"Finally - here we are. The #UZH Digital Society Initiative is on Twitter now... news on events, #research and the impact on #digitalization on the society. #ArtificialIntelligence",8:15 pm · 3 Mar 2020,1,29,0,9,"#UZH,#research,#digitalization,#ArtificialIntelligence",,0,0
artificial intelligence,Hon. Marshall Israel@marshallIsrael4,2015-09-01 16:40:21,0,417,430,0,"Yesterday,Monday 2nd and today Tuesdays 3rd March 2020 I attended THE  INTERNATIONAL OMBUDSMAN INSTITUTE WORKSHOP in Barcelona Spain. 

The Workshop with the Theme: “ARTIFICIAL INTELLIGENCE AND HUMAN RIGHTS - CHALLENGES, FUNCTIONS AND MECHANISMS"",",7:44 pm · 3 Mar 2020,1,11,5,1,,,0,0
artificial intelligence,openstore.ng@OpenstoreN,2018-01-19 08:44:49,0,8,0,0,Meet one of Open Store artificial intelligence helper. Suggest a name for him.,4:20 pm · 3 Mar 2020,1,4,0,2,,,0,0
artificial intelligence,naima rose@colorenaima,2013-08-05 14:05:06,0,269,477,3,Artificial intelligence ... will it eliminate the human mind?,3:55 pm · 3 Mar 2020,1,3,2,0,,,0,0
artificial intelligence,Abyssal The Artificial intelligence@HighTechBlue,2019-05-22 07:26:11,0,3205,160,23,Omg why is love so FUCKED AND CONFUSING ,3:25 pm · 3 Mar 2020,0,10,4,0,,,0,0
artificial intelligence,Michael Fisher@Fisher85M,2017-03-26 15:03:37,0,85927,11762,1520,"What are 7 ways that #AI is transforming healthcare? {Infographic}

#ArtificialIntelligence #MachineLearning #DataScience #Healthcare #ML #DeepLearning #DL #Medicine #HealthTech @wef",10:36 am · 3 Mar 2020,1,122,2,118,"#AI,#ArtificialIntelligence,#MachineLearning,#DataScience,#Healthcare,#ML,#DeepLearning,#DL,#Medicine,#HealthTech",@wef,3653743,0
artificial intelligence,OLCF Corporation@olportal,2016-06-15 11:33:28,0,2247,35,5,"We have registered on the Hedera Consensys Service Testnet. We begin our next exciting phase of development. Read all about it here - 
http://bit.ly/2vAAJpT
@hashgraph
#ArtificialIntelligence #chatbots",8:51 am · 3 Mar 2020,1,167,37,120,"#ArtificialIntelligence,#chatbots",@hashgraph,37686,3
artificial intelligence,ET Panache@ETPanache,2009-04-29 09:31:57,1,32101,91,387,#ArtificialIntelligence could help in deriving more meaningful information from #sleep studies.,8:00 am · 3 Mar 2020,1,1,0,2,"#ArtificialIntelligence,#sleep",,0,2
artificial intelligence,Shakthi Vadakkepat@v_shakthi,2009-01-13 12:14:46,1,144084,108618,3097,#ArtificialIntelligence is expected to be a $15.7 trillion piece of the U.S. economy by 2030. Here's why.,6:43 am · 3 Mar 2020,1,1,0,0,#ArtificialIntelligence,,0,0
artificial intelligence,JSON Labs@JSON_Labs,2019-08-11 13:01:26,0,15,26,0,"What do you think?
#ArtificialIntelligence #MachineLearning",7:51 pm · 2 Mar 2020,1,2,0,2,"#ArtificialIntelligence,#MachineLearning",,0,0
artificial intelligence,Dashflow for CRE@DashflowApp,2015-12-06 15:38:12,0,236,324,24,"Human vs machine 
#artificialintelligence #AI #cre #Proptech #commercialrealestate",6:40 pm · 2 Mar 2020,1,3,0,2,"#artificialintelligence,#AI,#cre,#Proptech,#commercialrealestate",,0,0
artificial intelligence,Inteliment@inteliment,2009-10-06 10:44:07,0,1645,2287,435,"Why are #DataScience and #Analytics necessary to boost #BigData?

#DigitalTransformation #MachineLearning #ArtificialIntelligence #cybersecurity #Blockchain #DX #Industry40 #AI #IIoT #IoT #Infographic",1:36 pm · 2 Mar 2020,1,24,0,29,"#DataScience,#Analytics,#BigData,#DigitalTransformation,#MachineLearning,#ArtificialIntelligence,#cybersecurity,#Blockchain,#DX,#Industry40,#AI,#IIoT,#IoT,#Infographic",,0,0
artificial intelligence,Natie Rautenbach@natierau,2009-08-18 19:56:38,0,174,31,7,"How #ArtificialIntelligence Is Revolutionising Ecommerce

Read more:",12:15 pm · 2 Mar 2020,1,3,0,4,#ArtificialIntelligence,,0,2
artificial intelligence,"TechUnity, Inc.@TechUnityInc",2012-11-14 14:39:23,0,564,653,3,"Top 20 AI Use Cases: Artificial Intelligence in Healthcare
https://bit.ly/3ajehjN #ArtificialIntelligence #Healthcare #TechUnity",11:01 am · 2 Mar 2020,1,12,0,21,"#ArtificialIntelligence,#Healthcare,#TechUnity",,0,1
artificial intelligence,Marc Sims@marcsimschicago,2009-09-27 17:58:53,0,449,4390,9,"Are the public schools preparing students for a world of automation and artificial intelligence?  

Click to listen or read.

http://blogs.wgbh.org/innovation-hub/2020/2/28/reinventing-schools-era-innovation/…",9:16 am · 2 Mar 2020,1,1,0,1,,,0,1
artificial intelligence,OLCF Corporation@olportal,2016-06-15 11:33:28,0,2247,35,5,"The iMe Messenger from OLPORTAL now comes with a fully functional crypto wallet with its own AiCoin.
Read to know more - http://bit.ly/2TynP3E
@hashgraph
#ArtificialIntelligence #cryptowallet #messengerapps #chatbots",8:11 am · 2 Mar 2020,1,175,63,132,"#ArtificialIntelligence,#cryptowallet,#messengerapps,#chatbots",@hashgraph,37686,3
artificial intelligence,massive@massiveradius,2019-06-17 04:32:25,0,10,24,0,Airlines take no chances with our safety. And neither should artificial intelligence https://massive.news/2020/03/01/airlines-take-no-chances-with-our-safety-and-neither-should-artificial-intelligence/…,6:54 am · 2 Mar 2020,1,0,0,0,,,0,1
artificial intelligence,Uahikea Maile@uahikea,2016-09-23 02:12:43,0,4057,784,40,Police in Toronto deployed an unmarked SUV equipped w/ Clearview Artificial Intelligence for facial recognition. Canada is Clearview’s largest market. OPP has stated the tech is for anti-sex trafficking. Here they’re using it on nonviolent demonstrators of #PDAC2020. #disruptPDAC,4:08 am · 2 Mar 2020,1,171,6,140,"#PDAC2020,#disruptPDAC",,0,0
artificial intelligence,Abyssal The Artificial intelligence@HighTechBlue,2019-05-22 07:26:11,0,3205,160,23,Well off to work I go,2:47 am · 2 Mar 2020,0,16,3,0,,,0,0
artificial intelligence,Qualitia Energy@QualitiaEnergy,2019-01-09 16:30:32,0,300,2391,0,Exploring business benefits of augmenting RPA with artificial intelligence #microsoft https://medium.com/swlh/the-untapped-potential-of-cognitive-robotic-process-automation-d19664e4000b…,1:44 am · 2 Mar 2020,1,0,0,0,#microsoft,,0,1
artificial intelligence,Neuroscience News@NeuroscienceNew,2009-04-17 04:13:18,0,126282,5749,2932,"Second Type of Schizophrenia Discovered 

Combining neuroimaging data with artificial intelligence, researchers have identified two distinct neuroanatomical subtypes of schizophrenia.",1:31 am · 2 Mar 2020,1,285,4,125,,,0,2
artificial intelligence,JayDen@JaydenOctave,2019-12-15 18:05:44,0,1147,466,0,"Software used for all the three stages is by Artificial Intelligence as it performs the work of a quiz master, time keeper, score master and judge. The final stage will be supported by Virtual Reality. KNUST showing why it’s KNUST indeed
#TekSmartest20",12:55 am · 2 Mar 2020,0,58,3,26,#TekSmartest20,,0,0
artificial intelligence,Micro SF/F stories@MicroSFF,2013-04-24 09:42:38,0,84848,105,1231,"""What's this, a humanoid robot?""
""Yes,"" the pet store assistant said. ""To keep your cat or dog company while you are at work.""
""Is it intelligent?""
""It's fully autonomous, with state of the art artificial intelligence.""
""Then why shouldn't I send it to work while I stay at home?""",12:46 am · 2 Mar 2020,0,2300,11,554,,,0,0
artificial intelligence,Dennis Demmer@DemmerDennis,2019-01-03 10:00:00,0,1669,1730,12,My #styleGAN has learned to create new plants based on the @BioDivLibrary #OpenAccess artworks. #ArtificialIntelligence #ai #MachineLearning #ml #OpenScience,12:21 am · 2 Mar 2020,1,2600,34,788,"#styleGAN,#OpenAccess,#ArtificialIntelligence,#ai,#MachineLearning,#ml,#OpenScience",@BioDivLibrary,26340,0
