Query,username,created_at,verified,followers_count,friends_count,listed_count,tweet,date,Img_present,likes,comments,retweets,tags,mentions,sum_followers_mention,url_count
4 Years of FAN,Ashok Bishnoi@bishnoiaji·Feb 29,NA,0,0,0,0,"4 Years of Trailer launch event of FAN. The event in which Fans were allowed inside @yrf  for the first time. And that happened just because of @iamsrk's love for his fans. 
No star can love his fans in the way SRK does. 

Notice the line: 29th Feb is very very special date.. :)0:432K views456269","4:18 AM · Feb 29, 2020",1,269,4,56,,"@yrf,@iamsrk",44196708,0
4 Years of FAN,SRK IS LIFE @shaharyarkhan61·Feb 28,NA,0,0,0,0,"4 Years Of FAN Trailer 
29 Feb 2016 

#ShahRukhKhan 
Film nahi Emotion hai Hamara #FAN1:08118 views912","3:40 PM · Feb 28, 2020",1,12,0,9,"#ShahRukhKhan,#FAN",,0,0
4 Years of FAN,Cindy⁷@btsfanmomma·Feb 26,NA,0,0,0,0,Replying to @InStyle and @BTS_twtThis mom of 52 has been a fan for 4 years. And it's not so unusual. There are lots of adult fans!1570,"10:06 PM · Feb 26, 2020",0,70,1,5,,"@InStyle,@BTS_twt",29845703,0
4 Years of FAN,ᴊᴀᴅᴇˣ¹ #RESTING@taeyohan13·Feb 25,NA,0,0,0,0,"Hello guys I want to tell you the story of my fan account, this was previously my public account and it was locked for 4-5 years so I created another one. This became my fan account of X1 and I didn't expect that I'll be active since Jan.6, 2020 because of the d*

@x1official101123107","1:43 PM · Feb 25, 2020",0,107,1,23,,@x1official101,1052802,0
4 Years of FAN,Nick Kershner@OpTicMaNiaC·Feb 23,NA,0,0,0,0,"can’t believe he’s gone from carrying me 4 years ago in 2v2 wagers for $1 and me costing him $100s to now being in the grand finals of a tournament tweeting this  I’m officially just a fan boy of the team #FearTheDeepQuote TweetCesar@CesarSkyz · Feb 23I’m so nasty holy fuck, GGs Chicago finished the reverse sweep 25257","11:22 PM · Feb 23, 2020",0,257,2,5,#FearTheDeep,,0,0
4 Years of FAN,Saj Sadiq@Saj_PakPassion·Feb 20,NA,0,0,0,0,"Dawid Malan ""Pakistan fans have been starved of top-level cricket for the past 10 years. To have this tournament which has been so fantastic over the past 4 years, played fully here - I feel the fans deserve it"" #PSLV181928","9:23 PM · Feb 20, 2020",0,928,1,81,#PSLV,,0,0
4 Years of FAN,Carlos A. Garcia@CAGdigital·Feb 20,NA,0,0,0,0,4 years ago I discovered @brightpodcast and became an instant fan. Caleb was the first piece of TBS fan art I made. So it’s only fitting I bring it full circle. So excited for this fall.221167,"6:09 PM · Feb 20, 2020",1,167,2,21,,@brightpodcast,15890,0
4 Years of FAN,A@ACGR8911·Feb 20,NA,0,0,0,0,"#Pompey, who have sold out essentially every league game since being relegated 3 out of 4 seasons and in League 2 for 4 years, bought the club with our own money otherwise we’d of liquidated are now being taught (by a Man Utd fan) about glory hunting. 

Twitters a weird place.Quote TweetStephen Howson @MrStephenHowson · Feb 20You’ve had attendances in the 2,000s this season, think you’re gonna take 60,000 for a final and have the cheek to mock any one else... 

Laughable. 

If you’re right or wrong. It’s laughable. And I bet you call premier league fans glory hunters don’t ya? https://twitter.com/james_pfc/status/1230249474641080326…924270","1:21 PM · Feb 20, 2020",0,270,9,24,#Pompey,,0,0
4 Years of FAN,Natalia@Natalia79894069·Feb 20,NA,0,0,0,0,"#JohnnyDepp has always been an extremely humble man, a man that values and is grateful for his fans and their support, especially over the past nearly 4 years. This is just one of many times, in his 35 plus year career that he has publicly thanked his fans and supporters....Quote TweetMadDepphead@deppsvideos · Feb 6“Thanks for sticking with me through everything. I love you. Thank you, Deppheads”  #JohnnyDepp
#JusticeForJohnnyDepp0:0636.9K views1798497","1:45 AM · Feb 20, 2020",1,497,17,98,#JohnnyDepp,,0,0
4 Years of FAN,Jagatjit@iamJagatjit45·Feb 16,NA,0,0,0,0,"Follow karun Twitter pe
Tag karun Facebook pe
Tere quiz mein Google ko beat kar diya... 

On this day 4 years ago 'Jabra Fan Anthem' was released which described the life of every SRKian. 
@iamsrk @yrf2175","8:26 AM · Feb 16, 2020",0,75,0,21,,"@iamsrk,@yrf",44196717,0
4 Years of FAN,JP Finlay@JPFinlayNBCS·Feb 15,NA,0,0,0,0,Lost in the salary cap and the 2019 season was how great Josh Norman was to Skins fans. Every day of training camp he would sign every autograph. Every single one. Never seen anything like that. Every day for 4 years.Quote TweetTrey Wiltshire@Hokieskins · Feb 14Replying to @J_No24 and @JPFinlayNBCSAppreciate you Josh. My little man will be sad to see you go. Thanks for giving him this memory. Good luck with everything you do. https://twitter.com/Hokieskins/status/892520071511146496…751141.2K,"12:53 AM · Feb 15, 2020",0,1200,75,114,,,0,0
4 Years of FAN,Ultimate@Ultimate·Feb 14,NA,0,0,0,0,"ULT has been part of the CoD community for 4+ years, and now the journey continues w/ @CodLeague!  Working with your favorite teams, we will bring elevated and unique apparel options to serve the passion of the fans.

Shop the Tilt/Shift Collection: http://ultesports.com51.9K views0:00 / 0:362895550","8:50 PM · Feb 14, 2020",1,550,28,95,,@CodLeague,964263,1
4 Years of FAN,Sulliphotoz@Sulliphotoz·Feb 13,NA,0,0,0,0,"Replying to @AOCAOC, im a fan, but seriously, if he can beat trump then let him be. Unless u want another 4 years of hell?  U need to pick a side and stick with it, address this stuff once hes in office, for now, lets focus on getting rid of trump. PLEASE.16816200","3:31 PM · Feb 13, 2020",0,200,168,16,,@AOC,6871758,0
4 Years of FAN,hs3~lena@Cherry_Hiigh·Feb 12,NA,0,0,0,0,"Replying to @songsaboutiyouHarry instead of twitting false promises for 4 years, he Does stuff as the Artist he is. As a fan I’ll rather consume his 2 albums, movies, 2 worldwide tours than a tweet. Anyone who knows H, knows his love for his fans. We don’t need his constant validation from a toxic place2477","2:30 PM · Feb 12, 2020",0,77,0,24,,@songsaboutiyou,10730,0
4 Years of FAN,Emily VanDerWerff@tvoti·Feb 10,NA,0,0,0,0,"2010s Best Picture winners, ranked:

1. Parasite
2. Moonlight
3. 12 Years a Slave
4. Spotlight
5. The Shape of Water
(I quite love all of the above)
6. The King’s Speech
7. Argo
(Whatever to the above)
8. The Artist
9. Green Book
10. Birdman
(Not a fan to the above!)2119406","8:02 AM · Feb 10, 2020",0,406,21,19,,,0,0
4 Years of FAN,mjjj (๑˃̵ᴗ˂̵)@flyinseo·Feb 10,NA,0,0,0,0,I’m not a Korean but I’m soooooo proud that Parasite sweep 4 awards in #Oscar  They are making history  Glory to the WIFI!!! Glory to the SUBTITLES!!! I feel like my years of being fan of watching Korean Movies/Dramas a getting recognize too #Parasite3:38847.1K viewsFrom Good Morning America13289,"5:34 AM · Feb 10, 2020",1,89,1,32,"#Oscar,#Parasite",,0,0
4 Years of FAN,Wendy @wendearlulu·Feb 8,NA,0,0,0,0,"Not Kpop related but...

I've been wanting to see #Pentatonix since 2015 when I became a fan. But my dream to see them and hear them live only happened after 4 years of being a fan. GOSH! THEY'RE AMAZING!212","3:06 PM · Feb 8, 2020",0,12,2,0,#Pentatonix,,0,0
4 Years of FAN,Aaron Breitman@aaron_breitman·Feb 7,NA,0,0,0,0,It's hysterical having a portion of the fan base panic & complain about Rutgers basketball as two more national writers project them as a 7 seed in NCAA's. That's five new projections all the same. 4 years ago yesterday RU lost to Nebraska by 24 and had a KenPom ranking of 278.119165,"7:52 PM · Feb 7, 2020",0,165,11,9,,,0,0
4 Years of FAN,Ed.C.Sutton@EdCSutton·Feb 6,NA,0,0,0,0,"This building has been my passion project for the past two years. We completely renovated this 12,000 sq ft beauty and created 4 apartments & 5 commercial spaces. 

Always been a fan of old school mixed use, high density. What's old is new again 42268","10:35 PM · Feb 6, 2020",0,68,4,22,,,0,0
4 Years of FAN,IGN@IGN·Jan 31,NA,0,0,0,0,IGN's own Miranda and Khalilah celebrate 20 years of The Sims! They discuss if Sims 4 needs a major update and what they believe Sims fans would want in a sequel to this legendary franchise. http://bit.ly/2UgZ91I1945326,"10:31 PM · Jan 31, 2020",1,326,19,45,,,0,1
4 Years of FAN,gmannVOLS@gmannVOLS·Jan 31,NA,0,0,0,0,"To the nat media who have quietly slunk away the past 4 years after promoting a disgusting narrative & mocking Vol fans: UT is 90-46 with 3 NCAAT wins since this tweet and bringing in a top 5 2020 recruiting class. Cuonzo is 75-56 with 0 NCAAT wins, on the verge of being fired.Quote TweetPat Forde@ByPatForde · Feb 1, 2016To Tennessee trolls who pop up every time Cuonzo Martin loses a game at Cal: your record is 26-27 since he left. And you just lost to TCU.1682766","4:22 PM · Jan 31, 2020",0,766,16,82,,,0,0
4 Years of FAN,Philip Ercolano@ErcolanoPhilip·Jan 31,NA,0,0,0,0,"Fans @BristolCity might not know just how much @LeeJohnsonCoach has developed @Brownhill10 over the past 4 years as a person & player. 

Huge credit to the man that was honest with and supportive of Josh’s desire to play in The Premier League. 
#ClassAct
#PushingTheLimitsQuote TweetBBC Bristol sport@bbcbristolsport · Jan 31“I felt like I was selling my son”

City head coach Lee Johnson talks to @bbcrb about the departure of captain Josh Brownhill to Premier League side Burnley.16.3K views0:00 / 1:30627225","9:11 AM · Jan 31, 2020",1,225,6,27,"#ClassAct,#PushingTheLimits","@BristolCity,@LeeJohnsonCoach,@Brownhill10",219324,0
4 Years of FAN,아리-ℓ@LittleAriel13·Jan 31,NA,0,0,0,0,"Music director of 'How Are U Bread':
'Suho was the one who requested to record it again first. 
The drama was filmed 4 years ago. Suho himself said 'I can't make my fans listen to a song from 4 years ago'. Even though he was busy with his musical,121.4K2.6K","3:28 AM · Jan 31, 2020",0,2600,12,1400,,,0,0
4 Years of FAN,Michael Mealor@Michael_Mealor·Jan 30,NA,0,0,0,0,"Here’s to everyone’s blood, sweat and tears who have made this show stand the test of time! Thank you fans! 4 more years! Proud day! @YandR_CBS #YR38621K","10:15 PM · Jan 30, 2020",1,1000,38,62,#YR,@YandR_CBS,220404,0
4 Years of FAN,Lunch Club@LunchClub·Jan 30,NA,0,0,0,0,"Here’s the grand plan:

1. Start new youtube group
2. Do lots of hard drugs
3. Make diss tracks on each other
4. Move to LA, get group house
5. Inevitably separate under mutual terms that no fan has a full grasp on
6. Come back 3 years later in a rush of nostalgia
7. Profit25896824K","12:25 AM · Jan 30, 2020",0,24000,258,968,,,0,0
4 Years of FAN,The United Link @TheUnitedLink·Jan 28,NA,0,0,0,0,"As a fan base, irrespective of who is our manager in the next 3-4 years, we will have to endure these difficult times. 

The club structure is an absolute mess.1115194","8:45 AM · Jan 28, 2020",0,194,11,15,,,0,0
4 Years of FAN,Louis Updates ◟̽◞̽@KingLWTPromo·Jan 27,NA,0,0,0,0,"Since some orders from Louis’ official site are being delivered to fans early, we do request that no one leaks the album. Fans (and of course, Louis himself) have waited nearly 4 years for this album to be released, we can wait 4 more days. 

Thank you everyone :)4249862","9:37 PM · Jan 27, 2020",0,862,4,249,,,0,0
4 Years of FAN,David Walker@djwskyblu·Jan 27,NA,0,0,0,0,"I’m a massive fan of Pep - who wouldn’t be as a City fan - but I wonder if the Nou Camp was full for every La Liga and Copa Del Rey game during his 4 years in charge of Barcelona? If not, did he comment in a critical fashion? @GuillemBalague can you help?Pep Guardiola wanted more Man City fans at FA Cup win over FulhamPep Guardiola questions why more Manchester City fans did not turn up for his side's 4-0 win over Fulham in the FA Cup fourth round.bbc.co.uk13323","8:23 PM · Jan 27, 2020",1,23,13,3,,@GuillemBalague,1050161,2
4 Years of FAN,Nijigasaki Perfect Fans Paradise@niji_fans_para·Jan 19,NA,0,0,0,0,"Youhei Kisara, former producer for μ's & current producer for Emitsun & Prima Porta, 19th Jan

Thank you for all of your hard work over the past 2 days of the Love Live! FEST! It was just like a dream come true, as if I had time-traveled back to 4 years ago.Quote Tweetキサラ（Stray Cats）@StrayCatsKisara · Jan 19ラブライブ！フェス2日間お疲れ様でした！約4年前にタイムスリップしたかのような夢のような時間でした。あの頃とかわらぬ仲間の皆さんにも再集結していただきました。
写真は2日目の本番直後のμ's。現地リハ後恒例のみんなへのマイクメッセージも2日間やりました！
#lovelive #μsicforever128113","8:58 PM · Jan 19, 2020",0,113,1,28,,,0,0
4 Years of FAN,susi@susi00·Jan 18,NA,0,0,0,0,her fans are her biggest haters. they complained for 4 years now they complain again. it's a shame that they are like this and ruin things for her and the fans who enjoy stanning her. she is excited and proud of the album and it's her biggest commercially and critically so farQuote TweetK.@melanin_maven · Jan 18Not some fans wanting her to give up on the era already.. it’s been 1 week.2880,"9:37 PM · Jan 18, 2020",0,80,0,28,,,0,0
4 Years of FAN,nat ;)@icedmilktaes·Jan 18,NA,0,0,0,0,"hi im new to twitter but i’ve been a fan of bts for 4 years,, i hope to make many moots!! so rt and like if you love:

• taehyung
• jimin
• namjoon
• seokjin
• yoongi
• jhope
• jungkook

i’ll follow back if u follow<31.2K views0:00 / 0:59From 60s of Bangtan fancams21633","6:53 AM · Jan 18, 2020",1,33,2,16,,,0,0
4 Years of FAN,william wood@WillieWids·Jan 18,NA,0,0,0,0,4 Years ago today Hibs signed this young man. He gave every Hibs fan a lifetime of memories. He’ll be forever welcome at the Leith San Siro 2291,"4:48 AM · Jan 18, 2020",0,91,2,2,,,0,0
4 Years of FAN,Megan Schobert@meganschobert·Jan 16,NA,0,0,0,0,Can’t thank Browns fans enough for making us feel so loved in Cleveland these past 4 years! I keep getting questions about our registry etc.  If you’re one of those generous peopleQuote TweetG K@Goiko74 · Jan 16Replying to @meganschobertI love that we were able to come together to celebrate a player (and his family) that we love! Since you are graciously declining the requests for more gift ideas.. If I may make a suggestion and maybe recommend a children's charity people can donate in honor of Baby Scho?57173,"6:11 PM · Jan 16, 2020",0,173,5,7,,,0,0
4 Years of FAN,JiriProchazkaBJP@jiri_bjp·Jan 16,NA,0,0,0,0,"@ufc is signed, its for me a next step on my way and because of that Im releasing lightheavyweight  title in @rizin_pr.  Im very grateful for last 4 years in Japan, for that i feel like a represent of all this fans and style of mindset,  Thankyou. 
#BRIGHT //\\2432160","9:58 AM · Jan 16, 2020",1,160,24,32,#BRIGHT,"@ufc,@rizin_pr",7616987,0
4 Years of FAN,Zonkey@Zonkey_3·Jan 16,NA,0,0,0,0,I think it’s time to find a new pl team to be a fan of EG just ain’t cutting it anymore. after 4 years of being a fan. I think it’s about time to make da switch. #SSG224,"9:04 AM · Jan 16, 2020",0,4,2,2,#SSG,,0,0
4 Years of FAN,Uncle Salty@UncleSaltyJr1·Jan 15,NA,0,0,0,0,"I’m from Massachusetts, i’ve never been a big fan of Warren. But you know God damned right i’m fucking voting for her if she’s nominated. Have you fools not seen enough in the last 4 years?? I WILL VOTE FOR WHOEVER IS NOMINATED!!! #NeverWarren1220143","12:09 PM · Jan 15, 2020",0,143,12,20,#NeverWarren,,0,0
4 Years of FAN,Blink VII@BlinkVII·Jan 14,NA,0,0,0,0,Kinda crazy having the owner of FaZe say he's my biggest fan  In all seriousness I'm super grateful for what Apex and the rest of FaZe Clan has done for me over the past 4 years. I plan on keeping my promise that I made this year. There's much work to be done. #FaZeUp 2:1045.6K views3964982,"1:31 AM · Jan 14, 2020",1,982,39,64,#FaZeUp,,0,0
4 Years of FAN,Jon@beastcoaster91·Jan 8,NA,0,0,0,0,"Replying to @RiddleSean @FredoDooley and 2 others2016, 17, 18, 19... that’s 4 years.  We were scared of the incompetence during his campaign and his delusional fan base before he was elected in late 16 so that’s 4 years.116327","4:31 AM · Jan 8, 2020",0,327,11,6,,"@RiddleSean,@FredoDooley",4395,0
4 Years of FAN,Lampard Cultist@MadMontana·Jan 7,NA,0,0,0,0,"I love Abramovich so fucking much..

1. He was advised to by Tottenham but bought Chelsea instead 
2. People been saying he’s gonna leave for 15 years, he’s still here 
3. He’s won us the fucking lot 
4. He’s oil money still boils the piss of every fucking rival fan317195","10:43 PM · Jan 7, 2020",0,195,3,17,,,0,0
4 Years of FAN,Dutch Schultz@Dutch1968·Jan 7,NA,0,0,0,0,"Replying to @judybattistaI get the purpose behind the Rooney Rule but as a Jets fan fresh off 4 years of minority Todd Bowles (and one year of white Adam Gase), I'd just like to get a good competent head coach, white, black, latino, asian I don't care.52135","6:12 PM · Jan 7, 2020",0,135,5,2,,@judybattista,59312,0
4 Years of FAN,Slava Malamud@SlavaMalamud·Jan 6,NA,0,0,0,0,"At one point the score of both games was 3-3, adding to the confusion. So, while many fans saw the actual game end 4-3 in Canada's favor, many others saw a 5-3 win for Russia, never realizing they were watching something that happened nine years ago...753388","2:48 AM · Jan 6, 2020",0,388,7,53,,,0,0
4 Years of FAN,𝘭𝘺𝘥@lydsirabella·Jan 4,NA,0,0,0,0,"Replying to @TrixieCosmeticsI'm 18, I'm a queer artist and I draw, do drag and lots of makeup looks. I've been a devoted fan for 4 years and I'm a good person so pick me, mom! Also I designed your merch so you know you can trust me!555","8:31 PM · Jan 4, 2020",0,55,0,5,,@TrixieCosmetics,42856,0
4 Years of FAN,"rօժყ @rodyrody850·Dec 31, 2019",NA,0,0,0,0,My beautiful inside and out Stan @jacksonxkrec  happy New year j Thank you for an amazing now 4 years of me being a fan of u and still for how sweet nice and so loyal and a truly one of a kind heart of gold and you still the same I know you wish you a great year I love u425,"10:51 PM · Dec 31, 2019",0,25,0,4,,@jacksonxkrec,80953,0
4 Years of FAN,"Stark@StarkJeweIs·Dec 31, 2019",NA,0,0,0,0,"Star wars fans like ""I can excuse up to 4 years of racism towards an actor over a movie but I cut the line when you start making fun of my favorite fictional relationship""211.8K8.5K","8:26 PM · Dec 31, 2019",0,8500,21,1800,,,0,0
4 Years of FAN,"give Rise 3 seasons or we fight@unicornmantis·Dec 31, 2019",NA,0,0,0,0,"reylos for like the past 4 years: center rey's entire arc on redeeming kylo, sexualize rey's fear and hatred towards kylo in TFA, harassed women who werent a fan of toxic relationships
john boyega: lol rey and finn are gonna fuck
reylos:11691.1K","7:08 PM · Dec 31, 2019",1,1100,1,169,,,0,0
4 Years of FAN,"yuzupon! @misterhanyu·Dec 31, 2019",NA,0,0,0,0,"I became a fan 4 years into the decade and now at the end of it, I know I'll be a fan for life. Thank you for everything, and I hope 2020 is the year you wish it to be, that it brings you happiness and good health, that it treats you with the same kindness you give to the world♡1472","4:39 PM · Dec 31, 2019",0,72,0,14,,,0,0
4 Years of FAN,"Jarrett Payton@paytonsun·Dec 31, 2019",NA,0,0,0,0,"After 4 1/2 years, over 1,000 shows, and hundreds of guests, tonight was the final @CLTVSportsFeed show. I’m so proud of what we created together as a team. Thank you all for your support over the years and thank you to the fans for watching. #Love 1212398","3:58 AM · Dec 31, 2019",0,398,12,12,#Love,@CLTVSportsFeed,4668,0
4 Years of FAN,"Rudy Gersten@DCBarno·Dec 22, 2019",NA,0,0,0,0,"Congrats Kirk Cousins. He clinches his first playoff appearance in 4 years. Last time he clinched, thousands of Redskins fans took over The Linc in Philly, chanting “You Like That!” as Skins crushed Eagles and secured a home playoff game. Seems like light years ago.0:1013.7K views1871492","4:30 AM · Dec 22, 2019",1,492,18,71,,,0,0
4 Years of FAN,"nat + @ashesforfoxes·Dec 21, 2019",NA,0,0,0,0,LRT: yeah like dealing with the worst elements of this fandom for 4 years demanding Rey Skywalker to the point of harassing females fans for them to cap the movie with that useless line was such an absolute fuck you to women and to Rey in general152333,"3:07 AM · Dec 21, 2019",0,333,1,52,,,0,0
4 Years of FAN,"JD Groover@jdgroover·Dec 20, 2019",NA,0,0,0,0,Please @Braves dont mess this up. Give Josh Donaldson 4 years.  Hes a great player.  A fan favorite.  A Clean Up Hitter.  Big mistake to let him walk over the difference of 3 and 4 years.2762,"5:21 PM · Dec 20, 2019",0,62,2,7,,@Braves,1316760,0
4 Years of FAN,"jessicasaturnine stardust@art_of_stardust·Dec 19, 2019",NA,0,0,0,0,"Our LA screening is today and I couldn't be prouder of what we've put together. Over 160 fans coming together to celebrate the community we've built over the past 4 years. I can't imagine this any other way. #RiseOfTheReylos
@CaitCorrain @reylosource @ashesforfoxes @MollyMcIsaac826170","5:34 PM · Dec 19, 2019",0,170,8,26,#RiseOfTheReylos,"@CaitCorrain,@reylosource,@ashesforfoxes,@MollyMcIsaac",24872,0
4 Years of FAN,"Frank Galati@FrGalati·Dec 18, 2019",NA,0,0,0,0,Replying to @JavierJMoralesNot even close. 4 years of fan adoration vs. 1 tumultuous season makes all the difference.1,"5:58 PM · Dec 18, 2019",0,1,0,0,,@JavierJMorales,4984,0
4 Years of FAN,"YuumK'iin@Yuumkiin·Dec 17, 2019",NA,0,0,0,0,"4 years of gfriend, 4 smash hits. Millions and millions of money since debut. Fame, success, international concerts, yet they still bow to their fans. I'm so Honored and proud to call myself a buddy.125352","12:52 AM · Dec 17, 2019",1,352,0,125,,,0,0
4 Years of FAN,"Benjamin Hager@BenjaminHphoto·Dec 15, 2019",NA,0,0,0,0,".#Raiders super fan Wayne Mabry, aka ""Violator,"" gears up at 4 a.m. for the last home game at the Oakland Coliseum today. Mabry has anchored the infamous #BlackHole for much of the past 28 years. #RaiderNation #RJnow1454","4:02 PM · Dec 15, 2019",1,54,0,14,"#Raiders,#BlackHole,#RaiderNation,#RJnow",,0,0
4 Years of FAN,"Babanla@biolakazeem·Dec 14, 2019",NA,0,0,0,0,"Chelsea fans, be patient. This is what it takes to produce the next KDB & Salah. Remember Salah & KDB went on 3 years sojourns at lower clubs before emerging as forces at City & Roma.Give it 4 years of winning nothing.Your KDB & Salah will be ready then.Congrats in advance. 12101206","6:15 PM · Dec 14, 2019",0,206,12,101,,,0,0
4 Years of FAN,"𝐈𝐬𝐚⁷ @DIORJlMlN·Dec 14, 2019",NA,0,0,0,0,"ok so i’ve always had this goal of hitting 10k on atleast one of my accounts. after 4 years of many fan pages, the most i’ve ever gotten was 2.5k...i hope this time i can finally do it 11446","6:05 PM · Dec 14, 2019",0,46,11,4,,,0,0
4 Years of FAN,"𝓘𝓿𝓮𝓽𝓽𝓮 ♡@joelsivette·Dec 14, 2019",NA,0,0,0,0,I was only 14 years old becoming a fan of CNCO now 4 years later im 18 years old & bigger fan than ever. I’ve grew up with them & watched them accomplish their dreams & im soo happy to witness it all & be apart of their journey #4YearsOfCNCO41166,"2:42 AM · Dec 14, 2019",0,66,4,11,#4YearsOfCNCO,,0,0
4 Years of FAN,"𝕸𝖆𝖒𝖎 𝕮𝖍𝖚𝖑𝖆@_vivabella·Dec 13, 2019",NA,0,0,0,0,"I’ve been at work all day and not that I HAVE to tweet for it to be valid or for me to be a “real” fan but I’m BEYOND proud of the boys and 4 years of CNCO, 4 years of blood, sweat, and tears, 4 years of love (even if you’re new cause I am too), 4 years of passion. (...)1547","11:56 PM · Dec 13, 2019",0,47,1,5,,,0,0
4 Years of FAN,"Taylor Throwbacks@ThrowbackTaylor·Dec 13, 2019",NA,0,0,0,0,"4 Years Ago Today, @taylorswift13 released ""The 1989 World Tour (Live) "" Trailer Which Was Filmed in front of 76000 fans at the ANZ Stadium in Sydney, Australia.

 https://twitter.com/TbtaylorMedia/status/1205592282986090502/video/1…43262","8:56 PM · Dec 13, 2019",0,262,0,43,,@taylorswift13,86004271,0
4 Years of FAN,"bubbleguts@bubblegutstv·Dec 13, 2019",NA,0,0,0,0,"Celebrating 4 years of marriage with my biggest fan, confidant, and partner in all things.
He makes life so much more worth it with his selflessness, silliness, humility, determination, passion, and willingness to always do the dishes. 

I love you, badger. To many more years!2:04241 views327","5:29 PM · Dec 13, 2019",1,27,3,0,,,0,0
4 Years of FAN,"Jim Hardar@lovablelout·Dec 7, 2019",NA,0,0,0,0,"Replying to @gma_dawg @MattSpiegel670 and @MLBBruceLevineA fan who wants more, who wants better. A fan who over 30 years has seen 4 playoff births. A fan of a team that in 119 years of existence has made the playoffs 9 times. A $1.5 billion dollar franchise that cries poor and blames fans.23","5:35 PM · Dec 7, 2019",0,3,2,0,,"@gma_dawg,@MattSpiegel670,@MLBBruceLevine",105555,0
4 Years of FAN,"kathreeennn@kathreeenartuz·Dec 7, 2019",NA,0,0,0,0,"Happy 5th anniversary of being a fan, self!! 
5 years being a fan of filipino boygroup!!
4 years being a wattpader!!
And 1 year of being a kpop fan!!
Even if your merch is official or not be proud!! Thankyou lord for giving a wonderful blessings to me4","4:33 PM · Dec 7, 2019",0,4,0,0,,,0,0
4 Years of FAN,"wooyoung activites@jwyloop·Dec 6, 2019",NA,0,0,0,0,"Wooyoung fact of the day: 
him and Yeosang saw bts in concert together 4 years ago!! you can tell how excited he was and how much he loves them here, he’s been a fan for a long long time1.8K views0:00 / 0:08461217","4:54 PM · Dec 6, 2019",1,217,4,61,,,0,0
4 Years of FAN,"Tzunami #More&More@choutzuyu99·Dec 6, 2019",NA,0,0,0,0,"me as a twice fan

- once age: 4+ years
- first member to ever stan: Tzuyu
- current bias: Tzuyu
- number of albums: all the korean albums except for the scams albums aka repackage 
- concerts attended: don’t wanna talk about it 
- lightsticks: 1Quote Tweetsach@hoessey · Dec 6, 2019me as a twice fan

- once age: 4+ years
- first member to ever stan: Tzuyu
- current bias: Sana
- number of albums: from LOA until Yes or Yes (i believe, except JPN)
- concerts attended: 0 
- lightsticks: 1 https://twitter.com/kimsanaunnie/status/1202899819360067584…414252","4:33 PM · Dec 6, 2019",0,252,4,14,,,0,0
4 Years of FAN,"ᴅᴅᴀʟɢɪ⁹ .@jihyoilysm·Dec 6, 2019",NA,0,0,0,0,"me as a twice fan

- once age: 4 years, 1 month, 15 days
- first member to ever stan: Momo
- current bias: JiChaeng
- number of albums: 19
- concerts attended: 0 
- lightsticks: 0 Quote Tweetlioba #MOREANDMORE@lioba__ · Dec 6, 2019me as a twice fan

- once age: 1 year, 8 months
- first member to ever stan: tzuyu
- current bias: sachaeng
- number of albums: 8
- concerts attended: zero :c
- lightsticks: 1 https://twitter.com/strapyeonist/status/1202933212269314049…243","1:44 PM · Dec 6, 2019",0,43,0,2,,,0,0
4 Years of FAN,"Kevin@1fanz1·Dec 6, 2019",NA,0,0,0,0,"Lorenzo Carter has 81 tackles and 7.5 sacks in 1 and 3/4 years. Not LT numbers but what's funny is that if Gettleman cut a guy who went on to do that, he'd get ripped for letting him go. Instead, since he's here, Carter is a bust. The nature of fans I guess.11243","1:22 PM · Dec 6, 2019",0,43,11,2,,,0,0
4 Years of FAN,"A⁷ ☾ VANI DAY@eternaIseokjin·Dec 6, 2019",NA,0,0,0,0,"3/4 YEARS of being their fan SJWKSN I WAS NOT 3 when I STANNED LMAOAKSOWNQuote TweetA⁷ ☾ VANI DAY@eternaIseokjin · Dec 6, 2019me as a bts fan

-bts fan age: 3/4? 
-first member to ever stan: joonie
-current biases: jinkook 
-number of albums: 10? Or 11/12?
-concerts attended: 1
-lightstick owned: 1 https://twitter.com/fiImkv/status/1202788769964974081…1","4:33 AM · Dec 6, 2019",0,1,0,0,,,0,0
4 Years of FAN,"𝒍𝒆𝒂𝒏𝒏⁷₁₃ ♡ •ɞ•@loveIyjimin·Dec 6, 2019",NA,0,0,0,0,"ouu me as a bts fan

-bts fan age: 6 years, 5 months
-first member to ever stan: hoseok
-current bias: jimin
-number of albums: 14
-concerts attended: 4
-lightstick owned: ver 2 & 3Quote Tweetdana ⁷@cascadeOT7 · Dec 6, 2019me as a bts fan

-bts fan age: 1 year, 7 months
-first member to ever stan: JK
-current biases: JK/OT7
-number of albums: 3
-concerts attended: 3
-lightstick owned: 1 https://twitter.com/chimchimot7/status/1202774816354373632…Show this thread1486","2:42 AM · Dec 6, 2019",0,86,1,4,,,0,0
