Query,username,created_at,verified,followers_count,friends_count,listed_count,tweet,date,Img_present,likes,comments,retweets,tags,mentions,sum_followers_mention,url_count
narendra modi,United Indo-Canadians@Indo_Canadians,2020-03-02 02:50:45,0,8,31,0,Very well said PM Modi @PMOIndia @narendramodi !,8:12 pm · 6 Mar 2020,0,0,0,0,,"@PMOIndia,@narendramodi",85630254,0
narendra modi,karthikeya@karthik02591127,2016-03-19 07:51:20,0,5,41,0,"Dear @PMOIndia @narendramodi ji delhi me itna kuch ho rha h kuch tho kariye bhai saab, save our brothers and sisters!! #indianmuslimindanger",8:12 pm · 6 Mar 2020,0,1,0,0,#indianmuslimindanger,"@PMOIndia,@narendramodi",85630268,0
narendra modi,vipin rathore (#राष्ट्रवादीराठौर )@vipin_239,2010-05-04 13:18:56,0,2791,1358,1,Replying to @narendramodi and @EconomicTimes,8:08 pm · 6 Mar 2020,0,83,5,86,,"@narendramodi,@EconomicTimes",56933480,0
narendra modi,Salman Anees Soz@SalmanSoz,2012-11-03 20:21:49,1,49824,1094,215,"Credit where credit is due.

Nobody has done more to help Indians learn about standing in queues than Narendra Modi. 

#yesbankcrisis",8:07 pm · 6 Mar 2020,0,289,6,75,#yesbankcrisis,,0,0
narendra modi,PMCvictim@PCvictim,2019-10-02 09:14:17,0,32,17,0,"The speed at which @RBI and @FinMinIndia worked for #yesbankcrisis why not the same for #PMCBank
@ianuragthakur
@nsitharaman
@republic
@MumbaiMirror
@narendramodi",8:03 pm · 6 Mar 2020,1,15,2,20,"#yesbankcrisis,#PMCBank","@RBI,@FinMinIndia,@ianuragthakur,@nsitharaman,@republic,@MumbaiMirror,@narendramodi",60987773,0
narendra modi,Dr. Kishor Thakre@sonuthakre,2010-08-12 17:57:23,0,6,27,0,"#regularise_teqip_III_faculties 

Success of Teqip 3 project in the  focus states is built upon the hard work and dedication of Teqip faculties

This wonderful project should not terminate after September 2020. 

Kindly continue

@narendramodi @PMOIndia @HRDMinistry @DrRPNishank",7:39 pm · 6 Mar 2020,0,7,0,10,#regularise_teqip_III_faculties,"@narendramodi,@PMOIndia,@HRDMinistry,@DrRPNishank",87605611,0
narendra modi,Mehdi Hasan@mehdirhasan,2010-04-07 16:57:33,1,835674,2698,6397,"Joe Biden’s donors include a registered lobbyist for Modi.

One of his staffers - who claims to be the Muslim outreach guy! - is a Modi supporter and the son of BJP activists. 

Given pogroms on the streets of Delhi, shouldn’t Biden be asked about this?",7:36 pm · 6 Mar 2020,1,3400,312,1500,,,0,2
narendra modi,Onkar Chinchkar@Onkar_Chinchkar,2012-04-12 08:17:44,0,16,240,0,"Replying to @Onkar_Chinchkar, @LicypriyaK and @narendramodi",7:23 pm · 6 Mar 2020,0,38,1,0,,"@Onkar_Chinchkar,@LicypriyaK,@narendramodi",53534232,0
narendra modi,sharmila@sharmilanabar,2017-06-12 12:55:47,0,19,5,0,"#PMCBankCrisis
@narendramodi
@nsitharaman
@RBI 
U cannot use the tax paid money to revive specific banks as per ur whims and fancies.We demand revival or merger of PMC BANK ON SAME LINES OF YES BANK,IF U WISH TO BE FAIR AND UNBIASED.",7:20 pm · 6 Mar 2020,0,19,2,41,#PMCBankCrisis,"@narendramodi,@nsitharaman,@RBI",56807511,0
narendra modi,MKUNITED@MKUNITED2,2018-12-12 17:32:25,0,3,51,0,Criticisms is equal to honour for @narendramodi and @BJP4India #UNRejectsCAA,7:12 pm · 6 Mar 2020,0,2,0,3,#UNRejectsCAA,"@narendramodi,@BJP4India",66195958,0
narendra modi,Siddhi Meena@SiddhiMeena92,2020-01-22 03:49:47,0,2332,4998,1,Replying to @HansrajMeena and @narendramodi,7:09 pm · 6 Mar 2020,0,31,2,42,#Give_OBCQuota_in_NEET,"@HansrajMeena,@narendramodi",53555466,0
narendra modi,Ajaywanderlust12@gmail@Ajaywanderlust1,2019-03-30 17:18:03,0,147,108,0,#Give_OBCQuota_in_NEET implement 27%reservation in neet exam.@HRDMinistry @PMOIndia @narendramodi @IndianExpress @the_hindu @ThePrintIndia @Dr_Uditraj @jayantjigyasu @yadavtejashwi @UpendraRLSP @MandalArmyChief @BhimArmyChief @VandanaAazad143 @aajtak @ndtvindia @newsclickin,7:09 pm · 6 Mar 2020,0,26,2,43,#Give_OBCQuota_in_NEET,"@HRDMinistry,@PMOIndia,@narendramodi,@IndianExpress,@the_hindu,@ThePrintIndia,@Dr_Uditraj,@jayantjigyasu,@yadavtejashwi,@UpendraRLSP,@MandalArmyChief,@BhimArmyChief,@VandanaAazad143,@aajtak,@ndtvindia,@newsclickin",109402971,0
narendra modi,Licypriya Kangujam@LicypriyaK,2019-05-02 18:45:35,1,41255,414,115,"Dear @narendramodi Ji,
Please don’t celebrate me if you are not going to listen my voice. 

Thank you for selecting me amongst the inspiring women of the country under your initiative #SheInspiresUs. After thinking many times, I decided to turns down this honour. 

Jai Hind!",7:04 pm · 6 Mar 2020,0,30300,1600,11400,#SheInspiresUs,@narendramodi,53492965,0
narendra modi,mamtakharb2011@gmail.com@mamtakharb2011,2019-03-24 08:16:24,0,4,0,0,"Replying to @JPBhaiBJP, @narendramodi and 4 others",6:41 pm · 6 Mar 2020,0,3,0,2,,"@JPBhaiBJP,@narendramodi",53495927,0
narendra modi,ANUP PALADI@ANUPPALADI,2013-08-19 18:58:49,0,4,33,0,"Namaste legends, Reqstng to adopt or tke admnstrn cntrl of OPEC HOSPITAL, RAICHUR (KAR).It was Sanjeevini for 200km surnding 3 states.Under Apollo admnstrn was good nw pst 15 yrs govt admnstrn pathtc .100 acres 10-15 operation theatre @RNTata2000 @sudha1787 @narendramodi @BSYBJP",6:26 pm · 6 Mar 2020,0,2,0,1,,"@RNTata2000,@sudha1787,@narendramodi,@BSYBJP",61811396,0
narendra modi,Razique Hosain Shaikh@raziquehosain,2014-11-05 19:32:51,0,616,3393,0,"Please reply sir
@narendramodi @AmitShah",5:54 pm · 6 Mar 2020,1,0,0,1,,"@narendramodi,@AmitShah",71181108,0
narendra modi,Razique Hosain Shaikh@raziquehosain,2014-11-05 19:32:51,0,616,3393,0,"Please reply sir
@narendramodi @AmitShah",5:56 pm · 6 Mar 2020,1,0,0,0,,"@narendramodi,@AmitShah",71181109,0
narendra modi,........@dademocrazy,2019-11-14 07:02:44,0,4,57,0,"Blame whosoever
At least you agree that Banks and Economy are mess 

For knowledge and information of @narendramodi @nsitharaman",5:53 pm · 6 Mar 2020,1,1,0,0,,"@narendramodi,@nsitharaman",56270635,0
narendra modi,Shreepradh Bhat@shree_pradh,2019-10-16 09:56:45,0,8,41,0,"Dear PM @narendramodi sir, giving your account for women to handle on women's day is good. How about giving the economy in the hands of Dr @Swamy39 ? I bet on this. It will be great!! #DrSwamy4FM",5:52 pm · 6 Mar 2020,0,63,5,36,#DrSwamy4FM,"@narendramodi,@Swamy39",62053735,0
narendra modi,Gaurav Mishra@GauravM62369668,2016-07-03 04:41:53,0,3,76,0,@narendramodi @PMOIndia @narendramodi_in @JPNadda @AmitShah @DoPTGoI @DrJitendraSingh sir please provide age relaxation in EWS reservation.without age relaxation EWS reservation is meaningless.#Agerelaxation4EWS,4:56 pm · 6 Mar 2020,0,11,1,21,#Agerelaxation4EWS,"@narendramodi,@PMOIndia,@narendramodi,@JPNadda,@AmitShah,@DoPTGoI,@DrJitendraSingh",158008849,0
narendra modi,Anjana@Anjana98385662,2018-12-09 16:47:51,0,102,253,0,"Replying to @Tahira3390, @PandaVashist and @PMOIndia",4:51 pm · 6 Mar 2020,0,17,0,47,#SheInspiresUs,"@Tahira3390,@PandaVashist,@PMOIndia,@PandaVashist,@curesmaindia,@narendramodi",85631326,0
narendra modi,Swati@Swati18180683,2019-09-26 17:57:23,0,35,19,1,"Replying to @bhatsunils, @mungale_vijay and 4 others",3:25 pm · 6 Mar 2020,0,6,0,9,#PMCBankCrisis,"@bhatsunils,@mungale_vijay",178,0
narendra modi,NdsRadhekrishna@NRadhekrishna,2019-08-08 17:55:54,0,3,19,0,"My life's first tweet is dedicate to you sir @narendramodi when your thoughts is different about women and their dedications, as a woman it's my pleasure to put my first tweet for you. I m learning about tweeter handal but this tweet will be memorable.",3:16 pm · 6 Mar 2020,0,4,0,1,,@narendramodi,53492966,0
narendra modi,Abhilash@Ab_lash_Tweet,2020-03-04 01:33:20,0,0,55,0,If we don't have a job den What should we do with the infrastructures.Don't play Game with Young Indian Youth...I request @narendramodi @PiyushGoyal plz finalise Ntpc exam. #NTPC2019,3:10 pm · 6 Mar 2020,0,2,0,2,#NTPC2019,"@narendramodi,@PiyushGoyal",60922515,0
narendra modi,Amit Nandal@amit_nandal20,2011-11-18 13:49:42,0,15,30,0,Requesting Karvy Stock Broking Ltd to transfer shares to demat account from pool account earliest. #KSBL illegally holding the equities form last 4 months. @TelanganaCMO @KTRTRS @MVenkaiahNaidu @narendramodi @SEBI_India @NSEIndia,2:52 pm · 6 Mar 2020,0,8,1,5,#KSBL,"@TelanganaCMO,@KTRTRS,@MVenkaiahNaidu,@narendramodi,@SEBI_India,@NSEIndia",57575106,0
narendra modi,Rrajesh Paatil@rrajeshpaatil,2010-10-07 06:26:56,0,35,115,0,"@narendramodi @PMOIndia @nsitharaman @BJP4India @fayedsouza @ndtvfeed @PMCBankCrisis @WorldBank @BBCBreaking 
Government immediately rushing to solve YES Bank issue, while PMC bank issue kept pending for six months. RBI gov avoiding it. Why step motherly treatment to PMC Bank. .",2:49 pm · 6 Mar 2020,0,28,4,46,,"@narendramodi,@PMOIndia,@nsitharaman,@BJP4India,@fayedsouza,@ndtvfeed,@PMCBankCrisis,@WorldBank,@BBCBreaking",147168718,0
narendra modi,Chandansingh@rajpootchandan1,2018-05-01 05:47:38,0,1,62,0,Railway exam kb hoga @PiyushGoyal @narendramodi,2:41 pm · 6 Mar 2020,0,0,0,2,,"@PiyushGoyal,@narendramodi",60922516,0
narendra modi,Moumita Kali(Anoosri)@KaliMoumita,2017-10-16 07:28:02,0,814,487,1,"One of the major reasons for the Yes Bank crisis is Demonetisation.  The @BJP4India Govt was warned of the long term impact on the economy. Those who voted for @narendramodi are to be equally blamed for these mess!!
#NoBank",2:03 pm · 6 Mar 2020,1,20,0,17,#NoBank,"@BJP4India,@narendramodi",66195935,0
narendra modi,Mohanlal@Mohanla81792952,2019-08-20 04:05:41,0,0,107,0,"This statement is also said by her at the time #PMCBank Scam in Mumbai and the depositors of #PMCBank today are sad This government totally  out of control in any sector..@nsitharaman @narendramodi
#bjpbhagaodeshbachao",1:56 pm · 6 Mar 2020,0,3,2,7,"#PMCBank,#PMCBank,#bjpbhagaodeshbachao","@nsitharaman,@narendramodi",56270642,0
narendra modi,viksah jaiswal@JaiswalViksah,2020-03-02 15:12:46,0,3,10,0,"Happy Birthday dear #NTPC2019, Today you turned 1, although you haven't grown an inch since your birth.

चचा जरा टॉनिक पिलाओ इसको @PiyushGoyal @narendramodi
#रेलमंत्री_शर्म_करो",1:44 pm · 6 Mar 2020,0,1,0,5,"#NTPC2019,#रेलमंत्री_शर्म_करो","@PiyushGoyal,@narendramodi",60922519,0
narendra modi,rahul agaldivate@AgaldivateRahul,2014-01-05 02:52:01,0,427,167,13,I enjoyed the happiness of sharing this Diwali. Shriji thought us Give is to Live to expirence joy of true Diwali. #SheInspiresUs to celebrate Diwali with daridra narayans. @narendramodi,1:26 pm · 6 Mar 2020,1,11,1,14,#SheInspiresUs,@narendramodi,53492972,0
narendra modi,Amit Kumar Jain@AmitKumarJain17,2012-04-13 08:15:45,0,15,23,1,"Dear Sir/Madam please bring Vivad se Viswas Scheme for GST also in which you should waive fine, interest and penalty and only recover the tax amount. @nsitharaman @PMOIndia @FinMinIndia @nsitharamanoffc @PMOIndia @narendramodi @ianuragthakur @CAclubindia @casansaar @taxguru_in",1:06 pm · 6 Mar 2020,0,12,0,9,,"@nsitharaman,@PMOIndia,@FinMinIndia,@nsitharamanoffc,@PMOIndia,@narendramodi,@ianuragthakur,@CAclubindia,@casansaar,@taxguru_in",123936726,0
narendra modi,Ranakhil Nasratullah@RanakhilN,2020-03-05 08:42:16,0,6,84,0,"My condolence to those innocent muslims who are bothered horribly by @Indians..
I wand the world Society ask the Indians and drag them to the world justice court.
@narendramodi",12:47 pm · 6 Mar 2020,1,1,0,1,,"@Indians,@narendramodi",54565753,0
narendra modi,Hemant Kothari@HemantKothari3,2011-08-09 15:18:21,0,251,217,1,"Now u will announce waiver of AGR.. Grt.. @nsitharaman from last 90 days MSMe small trader, biz r crying for waiver of late fees.. But no reaonse from u yet @narendramodi @nsitharaman",12:44 pm · 6 Mar 2020,0,11,0,8,,"@nsitharaman,@narendramodi,@nsitharaman",59048310,0
narendra modi,Mumbai Congress@INCMumbai,2013-10-11 10:14:44,1,111692,468,99,"One can bank upon the @narendramodi govt to

Shutdown banks
Take away people's money
Be silent & take No Action

They intend to make India a #NoBank nation!",12:31 pm · 6 Mar 2020,0,205,7,105,#NoBank,@narendramodi,53492971,0
narendra modi,manopriya@manopri07646295,2019-07-01 11:33:02,0,53,101,0,"Replying to @GufranZeba, @SatyaMahapatra and 3 others",11:40 am · 6 Mar 2020,0,3,0,8,#SheInspiresUs,"@GufranZeba,@SatyaMahapatra,@PMOIndia",32138576,0
narendra modi,Ashish Gupta@AshishG78849401,2018-07-12 07:05:04,0,84,19,0,Replying to @drkodnani and @RBI,12:48 pm · 6 Mar 2020,0,20,2,33,#PMCBankCrisis,"@drkodnani,@RBI,@rbi,@DasShaktikanta,@narendramodi,@PMOIndia,@nsitharaman,@FT",93457314,0
narendra modi,Matangi@Matangi60141736,2019-07-24 18:34:29,0,5,36,0,I’m from gaya and studying in Delhi.Every festive season we struggle for train tickets. Booking tickets months ago still not getting it confirmed.We hardly get vacation to meet our family. Please find some solution to it. @RailMinIndia @RailwaySeva @narendramodi @PiyushGoyal,12:24 pm · 6 Mar 2020,0,7,1,3,,"@RailMinIndia,@RailwaySeva,@narendramodi,@PiyushGoyal",65434477,0
narendra modi,Anuj Gupta@anujgupta498,2019-06-23 07:28:55,0,1,2,0,"Good morning sir,
@narendramodi 

For Corona virus , just like planes , train is also going to sanitize or already sanitizing ????

@drharshvardhan",11:17 am · 6 Mar 2020,0,1,0,0,,"@narendramodi,@drharshvardhan",55493817,0
narendra modi,Vinaya Kant Rai@VinayaKantRai2,2013-10-27 16:35:36,0,196,318,27,Replying to @srivatsayb,11:09 am · 6 Mar 2020,0,0,0,1,,"@srivatsayb,@narendramodi",53551582,0
narendra modi,अशोक नंदराले@8guruji,2017-02-06 13:54:07,0,726,554,0,#GodMorningFriday stop use  of tobacco it is the cause of cancer. @aajtak @ArvindKejriwal @narendramodi @imVkohli,11:02 am · 6 Mar 2020,1,3,1,3,#GodMorningFriday,"@aajtak,@ArvindKejriwal,@narendramodi,@imVkohli",113410757,0
narendra modi,Ronak Raval@Ron_Raval,2016-08-15 09:31:57,0,7,0,0,"#cabinet
@narendramodi
@DrJitendraSingh
@TCGEHLOT
@DoPTGoI
@GVLNRAO
@PMOIndia
@JPNadda 
RESPECTED SIR, PROVIDE AGE & ATTEMPT TO EWS WITH IMMEDIATE EFFECT
#Agerelaxation4EWS",10:40 am · 6 Mar 2020,0,12,0,25,"#cabinet,#Agerelaxation4EWS","@narendramodi,@DrJitendraSingh,@TCGEHLOT,@DoPTGoI,@GVLNRAO,@PMOIndia,@JPNadda",87064068,0
narendra modi,Smriti Sharma@SmritiS24856750,2019-03-17 14:33:40,0,341,158,1,"Women's day....
#SheInspiresUs
@narendramodi",10:28 am · 6 Mar 2020,1,7,1,4,#SheInspiresUs,@narendramodi,53492972,0
narendra modi,SHIVUNIT@UnitShiv,2014-02-22 01:00:05,0,3,107,0,Sir upar wala to Malik hamesha se hi Hai lekin ab kuch log uski jagah lene ko utaru hain so that they are not able to see this or other facilities to grow. Bas @narendramodi na ho @RahulGandhi chlega,9:55 am · 6 Mar 2020,0,0,0,0,,"@narendramodi,@RahulGandhi",65758608,0
narendra modi,Delhi NCR Traffic Jam Updates@AnilSharma8585,2010-02-16 13:09:41,0,250,4746,1,"Heavy Traffic jam, full blocked at@ majnu ka tila due to illegal private bus parking
@narendramodi
@dtptraffic
@DelhiPolice
@PMOIndia
@KapilMishra_IND
@DelhiPwd
@pwddelhi
@HarishKhuranna
@dcptcr
@dcpter
@dcptrafficouter
@dcptndr
@CPDelhi
@p_sahibsingh
@ArvindKejriwal",9:48 am · 6 Mar 2020,0,2,0,1,,"@narendramodi,@dtptraffic,@DelhiPolice,@PMOIndia,@KapilMishra_IND,@DelhiPwd,@pwddelhi,@HarishKhuranna,@dcptcr,@dcpter,@dcptrafficouter,@dcptndr,@CPDelhi,@p_sahibsingh,@ArvindKejriwal",105457833,0
narendra modi,Naresh Dovari@DovariNaresh,2018-11-11 11:59:20,0,289,647,0,"When Brother's fight , Mother suffers....@narendramodi @AmitShah @ArvindKejriwal @RahulGandhi @priyankagandhi @rsprasad @ravishndtv @PrannoyRoyNDTV @indiatvnews @aajtak @abhisar_sharma @rahulkanwal @republic @dibang @sardesairajdeep @AnupamPKher @prasoonjoshi_ @Javedakhtarjadu",9:48 am · 6 Mar 2020,1,8,0,8,,"@narendramodi,@AmitShah,@ArvindKejriwal,@RahulGandhi,@priyankagandhi,@rsprasad,@ravishndtv,@PrannoyRoyNDTV,@indiatvnews,@aajtak,@abhisar_sharma,@rahulkanwal,@republic,@dibang,@sardesairajdeep,@AnupamPKher,@prasoonjoshi_,@Javedakhtarjadu",152588067,0
narendra modi,sharmila@sharmilanabar,2017-06-12 12:55:47,0,19,5,0,"# PMCBankCrisis
@narendramodi 
We supported CAA that gave citizenship rights to the oppressed immigrants.
We supported BETI BACHAO to save the oppressed females.
U heart bleeds for all oppressed classes,but not for oppressed coop bank scam victims",9:33 am · 6 Mar 2020,0,8,2,18,,@narendramodi,53492984,0
narendra modi,Karan Bansal@Karan_ba007,2020-03-06 03:40:28,0,0,0,0,Thank you @narendramodi for creating this situation in indian banks @nsitharaman aap ne bhi apna yogdan diya hain indian economy ko dubane ke liye #YesBank,9:13 am · 6 Mar 2020,0,0,0,0,#YesBank,"@narendramodi,@nsitharaman",56270659,0
narendra modi,Kaivalya @Kalki_108,2013-09-07 16:18:04,0,1628,3281,3,"Hope @narendramodi acknowledges how the blatant Anti-Hindu propaganda by Western media(probably on payrolls of Paki+Arabi ecosystem)is affecting Indian Hindus everywhere across the world.

#Hinduphobia has become so mainstream since the last couple of decades due to our Silence.",9:05 am · 6 Mar 2020,0,34,0,20,#Hinduphobia,@narendramodi,53492986,0
narendra modi,Sainath@Sainath10544718,2018-10-10 12:31:37,0,6,4,0,"Every currency like pound, euro n yen gave appreciated vis a vis dollar n yet #rupee keeps falling. The bhakti filled dysfunctional @RBI is hopelessly wAtching n earning salary for failing ! Great governance of @narendramodi",8:49 am · 6 Mar 2020,0,3,0,0,#rupee,"@RBI,@narendramodi",54029876,0
narendra modi,U S Rana@USRana13,2018-12-29 05:47:16,0,1669,4870,0,"#GodMorningFriday
Tobacco had originated from cow blood so don't consume it read gian ganga by #SaintRampalJiMaharaj watch sadhna TV 7:30-8:30pm @narendramodi",8:13 am · 6 Mar 2020,1,14,0,14,"#GodMorningFriday,#SaintRampalJiMaharaj",@narendramodi,53492987,0
narendra modi,Bank Professor@professor_bank,2019-08-10 09:16:24,0,426,237,0,"I request hon. @narendramodi sir & @FinMinIndia to advise Mr. @udaykotak & his kotak Bank to buy majority stake in yes bank instead of our own PSUs SBI & LIC

Because when we made losses everyone lost mind , since we are in profits u are using us immorally to save pvt entities",8:12 am · 6 Mar 2020,0,64,0,67,,"@narendramodi,@FinMinIndia,@udaykotak",56119881,0
narendra modi,sandeep kumar pathak@sandeep89144253,2017-12-24 03:04:47,0,67,496,0,@JPNadda @AmitShah @rsprasad @narendramodi @DrJitendraSingh @TCGEHLOT sir since the EWS was came into account we EWS government job aspirants demanding age relaxation nothing more can change our situation than age relaxation like other category reservation hv. #Agerelaxation4EWS,8:08 am · 6 Mar 2020,0,11,0,17,#Agerelaxation4EWS,"@JPNadda,@AmitShah,@rsprasad,@narendramodi,@DrJitendraSingh,@TCGEHLOT",76336741,0
narendra modi,kr. धarmendra@dkumar57,2014-07-12 09:34:16,0,1345,1162,32,"""Indian Daughter-in-Law beats Mother-in-Law after Eviction""

Majority of #Elderly have to bear such fatal-torture that results in their untimely death.

#SheInspiresUs #NewIndia
@narendramodi @RSSorg
https://desiblitz.com/content/indian-daughter-in-law-beats-mother-in-law-after-eviction… via @DESIblitz",8:05 am · 6 Mar 2020,1,11,0,9,"#Elderly,#SheInspiresUs,#NewIndia","@narendramodi,@RSSorg,@DESIblitz",55101995,3
narendra modi,Sainath@Sainath10544718,2018-10-10 12:31:37,0,6,4,0,"Incompetence of @RBI n failing policies of @narendramodi govt n hapless FM is showing in ...falling GDP, exports, currency. Raising unemployment,prices n unrest. India is fast becoming a broker nation n not value addition country but a nation of deceivers n fraud businesses",6:44 am · 6 Mar 2020,0,1,0,1,,"@RBI,@narendramodi",54029883,0
narendra modi,Muhammad Rafiq@Muhamma86296930,2019-10-21 23:30:23,0,2,1,0,NARENDRA MODI is the real TERRORIST,5:38 am · 6 Mar 2020,1,0,0,0,,,0,0
narendra modi,Gayathri Visu@gayuhere,2011-11-13 12:16:07,0,29,59,0,"#SheInspiresUs Dr. Nandhini, a physiotherapy specialist for the most delicate and soft babies has been tending to all children from various countries with lots of love and care. @narendramodi @PMOIndia",7:51 am · 6 Mar 2020,0,1,0,0,#SheInspiresUs,"@narendramodi,@PMOIndia",85630381,0
narendra modi,Yogini Pophale@YPhophale,2019-07-20 14:30:59,0,25,15,0,"Replying to @MOS_MEA, @India_in_Iran and 4 others",7:15 am · 6 Mar 2020,0,10,2,16,,"@MOS_MEA,@India_in_Iran,@narendramodi,@dhamugaddam,@mansukhmandviya,@PrasharSdp",53662828,0
narendra modi,Advocate Vivek Dixit@AdvocateVivekD3,2019-11-23 15:38:34,0,125,5,0,"@narendramodi What is happening?
After #PMCBankCrisis  now #YesBankCrisis.
I am affected by both.
Where do I go now?
Show me the path.
I showed confidence in Indian banking despite PMC.
You give me a shocker now.@RBI Shame on you!
Where are you taking this country?",5:00 am · 6 Mar 2020,0,101,13,98,"#PMCBankCrisis,#YesBankCrisis","@narendramodi,@RBI",54029885,0
narendra modi,Sunny Menghani@menghani_sunny,2013-05-23 06:24:57,0,8,50,0,After #PMCBankCrisis now @YESBANK crisis this is how @narendramodi government & @RBI are protecting the investors & wealth creators of India?,12:07 am · 6 Mar 2020,0,10,0,16,#PMCBankCrisis,"@YESBANK,@narendramodi,@RBI",55760692,0
narendra modi,Joy@Joydas,2009-01-05 09:50:55,0,63062,1756,585,Bhakts have got a new Memo. Raghu Ram Rajan is responsible for the collapse of Yes Bank. There is nothing the versatile genius Narendra Modi could have done to prevent it,11:52 pm · 5 Mar 2020,0,1700,22,442,,,0,0
narendra modi,Doctor Nirav Modi@niiravmodi,2018-02-16 06:41:32,0,15221,302,13,"#YesBank is the sponsor of the 2 day Global Business Summit commencing tomorrow! 

@narendramodi is the speaker at the event.

Yahan Irony mari nahi hai, iskey loye lag chuke hai. ",11:36 pm · 5 Mar 2020,0,588,16,240,#YesBank,@narendramodi,53492995,0
narendra modi,Honestindian@Honesti84444058,2019-10-01 05:45:47,0,9,7,0,"#YesBank depositors Have no problem.
Govt has already asked @TheOfficialSBI For a bail deal.
Whereas for #PMCBankCrisis victim's there is no such think.
To @narendramodi @RBI @nsitharaman We are as Good as dead.
I hope they all rot in this lifetime and after that in hell.",11:07 pm · 5 Mar 2020,0,7,0,14,"#YesBank,#PMCBankCrisis","@TheOfficialSBI,@narendramodi,@RBI,@nsitharaman",60833786,0
narendra modi,Anuj dixit@Anuj_dix,2014-01-31 09:16:55,0,4,421,0,"#shameGroupDExamLate
Please Announced RRB NTPC Exam Date
@PiyushGoyal
@narendramodi
@PMOIndia
@ravishndtv",11:05 pm · 5 Mar 2020,0,2,0,8,#shameGroupDExamLate,"@PiyushGoyal,@narendramodi,@PMOIndia,@ravishndtv",94118482,0
narendra modi,DR. ASHOK MAHAPATRA@DRMAHAPATRA,2010-12-02 09:59:09,0,72,167,0,"How about building a world class, martyr's memorial, along with a museum, at Delhi in memory of 10 crore Hindus butchered by invaders... ??? All visiting world leaders should be taken there, to pay their floral tribute... 

Suggestions please, to send to @PMOIndia @narendramodi",10:53 pm · 5 Mar 2020,0,4,0,1,,"@PMOIndia,@narendramodi",85630389,0
narendra modi,MRV@MRVChennai,2011-08-09 12:48:10,0,42355,597,198,"As YES Bank falls questions that need to be asked...audit, icai, rbi, independent director, corporate governance.... what non sense....arrest all directors of Yes bank, auditors, & RBI auditors who were party to this fraud. @narendramodi @rvaidya2000 @Swamy39 @nsitharaman",9:33 pm · 5 Mar 2020,0,2200,100,948,,"@narendramodi,@rvaidya2000,@Swamy39,@nsitharaman",64911566,0
narendra modi,Kranti@Kranti51958618,2019-02-15 12:47:08,0,6,30,0,# Don't forget - It's not a coincidence. It is an experiment. This model will be repeated because Modi did not deal with this situation with an iron hand @HMOIndia @narendramodi #ShaheenBaghEmpty,9:33 pm · 5 Mar 2020,0,13,0,4,#ShaheenBaghEmpty,"@HMOIndia,@narendramodi",57397218,0
narendra modi,Youth Congress@IYC,2008-09-15 07:00:23,1,632680,462,349,"Under Narendra Modi's government, India's international reputation has taken the worst hit. This is the proof.",9:30 pm · 5 Mar 2020,1,599,6,249,,,0,0
narendra modi,Amit kumar Gangwar@Amitkum55066924,2020-03-05 15:23:06,0,0,3,0,"#regularise_teqip_III_faculties
We are doing our best to improve the quality of education in remote location of the country sir, kindly safe our future ...
@DrRPNishank
@narendramodi
@mhrdschools .",8:57 pm · 5 Mar 2020,0,10,0,10,#regularise_teqip_III_faculties,"@DrRPNishank,@narendramodi,@mhrdschools",53629637,0
narendra modi,Nishant Singh Kushwaha@NishantSinghKu6,2020-02-22 15:47:26,0,10,24,0,"States of India are developing each and everyday  with their technical education through TEQIP-III  projects and most important part of project is teqip faculties.
# har kaam desh ke naam
@HRDMinistry
@narendramodi
@DrRPNishank",8:42 pm · 5 Mar 2020,0,12,0,9,,"@HRDMinistry,@narendramodi,@DrRPNishank",55468349,0
narendra modi,RAHUL  SAH@RAHULKUMARSAH1,2011-10-11 10:54:17,0,35,27,0,"TEQIP III provide all the resources and facilities to improve the Quality of technical education including highly qualified faculties. #regularise_teqip_III_faculties
@DrRPNishank
@PMOIndia
@HRDMinistry
@narendramodi",8:36 pm · 5 Mar 2020,0,10,0,14,#regularise_teqip_III_faculties,"@DrRPNishank,@PMOIndia,@HRDMinistry,@narendramodi",87605747,0
narendra modi,Vishal Singh@VishalS58337416,2019-06-18 13:02:16,0,43,170,0,"Replying to @DrJitendraSingh, @PIB_India and 9 others",8:36 pm · 5 Mar 2020,0,9,0,12,#agerelaxation4ews,"@DrJitendraSingh,@PIB_India",2102831,0
narendra modi,Ronak Raval@Ron_Raval,2016-08-15 09:31:57,0,7,0,0,"#cabinet
@narendramodi
@DrJitendraSingh
@TCGEHLOT
@DoPTGoI
@GVLNRAO
@PMOindia
RESPECTED SIR, PROVIDE AGE & ATTEMPT TO EWS WITH IMMEDIATE EFFECT.
#Agerelaxation4EWS",8:20 pm · 5 Mar 2020,0,10,2,21,"#cabinet,#Agerelaxation4EWS","@narendramodi,@DrJitendraSingh,@TCGEHLOT,@DoPTGoI,@GVLNRAO,@PMOindia",86270311,0
